statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-71;Berufe in Unternehmensführung und -organisation;133;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-51;Verkehrs-, Logistikberufe (außer Fahrzeugführung);/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-82;Nichtmed. Gesundheit, Körperpfl., Medizintechnik;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-01;Angehörige der regulären Streitkräfte;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-41;Mathematik-, Biologie-, Chemie- und Physikberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-32;Hoch- und Tiefbauberufe;25;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-54;Reinigungsberufe;10;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-31;Bauplanungs-, Architektur- und Vermessungsberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-29;Lebensmittelherstellung und -verarbeitung;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-93;Produktdesign, Kunsthandwerk, Musikinstrumentenbau;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-33;(Innen-)Ausbauberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-26;Mechatronik-, Energie- und Elektroberufe;1023;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-84;Lehrende und ausbildende Berufe;138;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-31;Bauplanungs-, Architektur- und Vermessungsberufe;129;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-24;Metallerzeugung und -bearbeitung, Metallbauberufe;1034;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-42;Geologie-, Geografie- und Umweltschutzberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-54;Reinigungsberufe;9;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-43;Informatik- und andere IKT-Berufe;62;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-12;Gartenbauberufe und Floristik;15;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-73;Berufe in Recht und Verwaltung;55;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-34;Gebäude- und versorgungstechnische Berufe;51;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-29;Lebensmittelherstellung und -verarbeitung;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-43;Informatik- und andere IKT-Berufe;27;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-82;Nichtmed. Gesundheit, Körperpfl., Medizintechnik;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-34;Gebäude- und versorgungstechnische Berufe;850;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-91;Geistes-, Gesellschafts-, Wirtschaftswissensch.;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-23;Papier-, Druckberufe, technische Mediengestaltung;15;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-25;Maschinen- und Fahrzeugtechnikberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-93;Produktdesign, Kunsthandwerk, Musikinstrumentenbau;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-84;Lehrende und ausbildende Berufe;35;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-27;Techn. Entwickl.-, Konstr.-, Produktionssteuerung;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-54;Reinigungsberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-32;Hoch- und Tiefbauberufe;34;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-53;Schutz-, Sicherheits- und Überwachungsberufe;371;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-71;Berufe in Unternehmensführung und -organisation;28;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-54;Reinigungsberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-11;Land-, Tier- und Forstwirtschaftsberufe;146;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-21;Rohstoffgewinn, Glas-, Keramikverarbeitung;124;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-51;Verkehrs-, Logistikberufe (außer Fahrzeugführung);29;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-32;Hoch- und Tiefbauberufe;26;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-21;Rohstoffgewinn, Glas-, Keramikverarbeitung;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-54;Reinigungsberufe;225;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-71;Berufe in Unternehmensführung und -organisation;52;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-11;Land-, Tier- und Forstwirtschaftsberufe;488;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-32;Hoch- und Tiefbauberufe;542;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-84;Lehrende und ausbildende Berufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-53;Schutz-, Sicherheits- und Überwachungsberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-43;Informatik- und andere IKT-Berufe;73;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-62;Verkaufsberufe;101;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-24;Metallerzeugung und -bearbeitung, Metallbauberufe;872;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-82;Nichtmed. Gesundheit, Körperpfl., Medizintechnik;89;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-43;Informatik- und andere IKT-Berufe;1242;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-31;Bauplanungs-, Architektur- und Vermessungsberufe;18;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-82;Nichtmed. Gesundheit, Körperpfl., Medizintechnik;103;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-33;(Innen-)Ausbauberufe;26;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-22;Kunststoff- und Holzherstellung, -verarbeitung;501;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-43;Informatik- und andere IKT-Berufe;1332;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-91;Geistes-, Gesellschafts-, Wirtschaftswissensch.;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-71;Berufe in Unternehmensführung und -organisation;18;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-52;Führer von Fahrzeug- und Transportgeräten;15;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-41;Mathematik-, Biologie-, Chemie- und Physikberufe;13;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-54;Reinigungsberufe;867;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-29;Lebensmittelherstellung und -verarbeitung;9;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-27;Techn. Entwickl.-, Konstr.-, Produktionssteuerung;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-42;Geologie-, Geografie- und Umweltschutzberufe;8;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-93;Produktdesign, Kunsthandwerk, Musikinstrumentenbau;29;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-32;Hoch- und Tiefbauberufe;615;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-27;Techn. Entwickl.-, Konstr.-, Produktionssteuerung;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-84;Lehrende und ausbildende Berufe;252;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-91;Geistes-, Gesellschafts-, Wirtschaftswissensch.;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-93;Produktdesign, Kunsthandwerk, Musikinstrumentenbau;57;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
